Belarus,73,27,2.66,1.00,1,0.37593984962406
Guinea,72,29,2.50,1.00,1,0.4
Lithuania,66,34,1.97,1.00,1,0.50761421319797
Moldova,65,35,1.84,1.00,1,0.543478260869565
Venezuela,64,36,1.81,1.00,1,0.552486187845304
Latvia,64,36,1.80,1.00,1,0.555555555555556
Armenia,64,36,1.79,1.00,1,0.558659217877095
"Russian Federation",64,36,1.77,1.00,1,0.564971751412429
Ukraine,63,37,1.74,1.00,1,0.574712643678161
Bahamas,63,37,1.73,1.00,1,0.578034682080925
Philippines,63,37,1.70,1.00,1,0.588235294117647
"Kyrgyz Republic",62,38,1.67,1.00,1,0.598802395209581
Estonia,62,38,1.64,1.00,1,0.609756097560976
Mongolia,62,38,1.64,1.00,1,0.609756097560976
Kazakhstan,62,38,1.64,1.00,1,0.609756097560976
Lesotho,62,38,1.63,1.00,1,0.613496932515337
Georgia,62,38,1.62,1.00,1,0.617283950617284
Suriname,62,38,1.60,1.00,1,0.625
Bulgaria,60,40,1.50,1.00,1,0.666666666666667
Azerbaijan,60,40,1.47,1.00,1,0.680272108843537
Guyana,59,41,1.41,1.00,1,0.709219858156028
Poland,58,42,1.41,1.00,1,0.709219858156028
Hungary,58,42,1.41,1.00,1,0.709219858156028
"Trinidad and Tobago",57,43,1.34,1.00,1,0.746268656716418
Canada,57,43,1.34,1.00,1,0.746268656716418
Iceland,57,43,1.33,1.00,1,0.75187969924812
"United States",57,43,1.33,1.00,1,0.75187969924812
Thailand,56,44,1.30,1.00,1,0.769230769230769
Israel,56,44,1.29,1.00,1,0.775193798449612
Albania,56,44,1.29,1.00,1,0.775193798449612
Barbados,56,44,1.28,1.00,1,0.78125
Namibia,56,44,1.28,1.00,1,0.78125
Romania,56,44,1.26,1.00,1,0.793650793650794
"New Zealand",55,45,1.25,1.00,1,0.8
Serbia,55,45,1.24,1.00,1,0.806451612903226
Slovenia,55,45,1.23,1.00,1,0.813008130081301
"Slovak Republic",55,45,1.22,1.00,1,0.819672131147541
Brazil,55,45,1.22,1.00,1,0.819672131147541
Croatia,55,45,1.20,1.00,1,0.833333333333333
"Dominican Republic",54,46,1.20,1.00,1,0.833333333333333
Colombia,54,46,1.17,1.00,1,0.854700854700855
Portugal,54,46,1.15,1.00,1,0.869565217391304
Australia,54,46,1.15,1.00,1,0.869565217391304
Uruguay,54,46,1.15,1.00,1,0.869565217391304
Vietnam,53,47,1.15,1.00,1,0.869565217391304
Panama,53,47,1.14,1.00,1,0.87719298245614
Cyprus,53,47,1.13,1.00,1,0.884955752212389
Argentina,53,47,1.11,1.00,1,0.900900900900901
Paraguay,52,48,1.10,1.00,1,0.909090909090909
Guatemala,52,48,1.10,1.00,1,0.909090909090909
Maldives,52,48,1.09,1.00,1,0.91743119266055
Sweden,52,48,1.08,1.00,1,0.925925925925926
Honduras,52,48,1.08,1.00,1,0.925925925925926
"Macedonia, FYR",52,48,1.08,1.00,1,0.925925925925926
Ireland,52,48,1.07,1.00,1,0.934579439252336
China,52,48,1.07,1.00,1,0.934579439252336
Finland,52,48,1.07,1.00,1,0.934579439252336
Norway,52,48,1.06,1.00,1,0.943396226415094
Nicaragua,51,49,1.05,1.00,1,0.952380952380952
Germany,51,49,1.05,1.00,1,0.952380952380952
Belgium,51,49,1.05,1.00,1,0.952380952380952
"South Africa",51,49,1.05,1.00,1,0.952380952380952
Greece,51,49,1.04,1.00,1,0.961538461538461
Montenegro,51,49,1.04,1.00,1,0.961538461538461
"Sri Lanka",51,49,1.03,1.00,1,0.970873786407767
Denmark,50,50,1.02,1.00,1,0.980392156862745
Botswana,50,50,1.01,1.00,1,0.99009900990099
Belize,50,50,1.00,1.00,1,1
Ecuador,50,50,0.99,0.99,69,0.99
France,49,51,0.98,0.98,70,0.98
"United Kingdom",49,51,0.97,0.97,71,0.97
Spain,49,51,0.96,0.96,72,0.96
Austria,49,51,0.95,0.95,73,0.95
Netherlands,49,51,0.95,0.95,74,0.95
Indonesia,48,52,0.94,0.94,75,0.94
