Finland,63,38,1.67,1.00,1,0.598802395209581
"Cape Verde",53,47,1.13,1.00,1,0.884955752212389
Sweden,52,48,1.09,1.00,1,0.91743119266055
France,50,50,1.00,1.00,1,1
Nicaragua,47,53,0.89,0.89,5,0.89
Norway,47,53,0.89,0.89,5,0.89
Netherlands,47,53,0.88,0.88,7,0.88
Estonia,46,54,0.86,0.86,8,0.86
Iceland,44,56,0.80,0.80,9,0.8
Italy,44,56,0.78,0.78,10,0.78
Slovenia,44,56,0.78,0.78,10,0.78
Switzerland,43,57,0.75,0.75,12,0.75
"South Africa",42,58,0.71,0.71,13,0.71
"Costa Rica",41,59,0.69,0.69,14,0.69
Rwanda,35,65,0.55,0.55,15,0.55
Albania,35,65,0.54,0.54,16,0.54
Bulgaria,35,65,0.54,0.54,16,0.54
Burundi,35,65,0.53,0.53,18,0.53
Chile,35,65,0.53,0.53,18,0.53
Germany,33,67,0.50,0.50,20,0.5
"New Zealand",33,67,0.50,0.50,20,0.5
Tanzania,32,68,0.48,0.48,22,0.48
Cuba,31,69,0.45,0.45,23,0.45
Austria,31,69,0.44,0.44,24,0.44
Canada,31,69,0.44,0.44,24,0.44
Spain,31,69,0.44,0.44,24,0.44
Kenya,30,70,0.43,0.43,27,0.43
Uganda,30,70,0.42,0.42,28,0.42
Colombia,29,71,0.42,0.42,29,0.42
Guyana,29,71,0.42,0.42,29,0.42
Bolivia,29,71,0.40,0.40,31,0.4
Ireland,29,71,0.40,0.40,31,0.4
Mozambique,29,71,0.40,0.40,31,0.4
Portugal,29,71,0.40,0.40,31,0.4
Moldova,28,72,0.38,0.38,35,0.38
Panama,28,72,0.38,0.38,35,0.38
Poland,28,72,0.38,0.38,35,0.38
Mauritania,27,73,0.37,0.37,38,0.37
Luxembourg,27,73,0.36,0.36,39,0.36
Denmark,26,74,0.36,0.36,40,0.36
Swaziland,26,74,0.36,0.36,40,0.36
"United States",26,74,0.35,0.35,42,0.35
Nigeria,24,76,0.32,0.32,43,0.32
Ecuador,24,76,0.31,0.31,44,0.31
Venezuela,23,77,0.30,0.30,45,0.3
Belgium,23,77,0.30,0.30,46,0.3
Ghana,23,77,0.30,0.30,46,0.3
Latvia,23,77,0.30,0.30,46,0.3
Indonesia,23,77,0.30,0.30,49,0.3
"United Kingdom",23,77,0.29,0.29,50,0.29
Angola,22,78,0.29,0.29,51,0.29
Argentina,22,78,0.29,0.29,51,0.29
India,22,78,0.29,0.29,51,0.29
Japan,22,78,0.29,0.29,51,0.29
Peru,22,78,0.29,0.29,51,0.29
Serbia,22,78,0.29,0.29,51,0.29
Lesotho,22,78,0.28,0.28,57,0.28
Namibia,22,78,0.28,0.28,57,0.28
"El Salvador",21,79,0.27,0.27,59,0.27
Lithuania,21,79,0.27,0.27,59,0.27
"Gambia, The*",21,79,0.27,0.27,61,0.27
Algeria,20,80,0.25,0.25,62,0.25
Bahamas,20,80,0.25,0.25,62,0.25
Croatia,20,80,0.25,0.25,62,0.25
Guatemala,20,80,0.25,0.25,62,0.25
Jamaica,20,80,0.25,0.25,62,0.25
Liberia,20,80,0.25,0.25,62,0.25
Madagascar,20,80,0.25,0.25,62,0.25
Philippines,20,80,0.25,0.25,62,0.25
Senegal,20,80,0.25,0.25,62,0.25
Zambia,20,80,0.25,0.25,62,0.25
"Dominican Republic",19,81,0.24,0.24,72,0.24
"Czech Republic",19,81,0.23,0.23,73,0.23
Israel,18,82,0.22,0.22,74,0.22
Mexico,18,82,0.21,0.21,75,0.21
Honduras,17,83,0.21,0.21,76,0.21
Australia,17,83,0.21,0.21,77,0.21
"Côte d'Ivoire",17,83,0.20,0.20,78,0.2
Montenegro,17,83,0.20,0.20,78,0.2
"United Arab Emirates",17,83,0.20,0.20,78,0.2
Mali,16,84,0.19,0.19,81,0.19
Georgia,16,84,0.19,0.19,82,0.19
Morocco,16,84,0.19,0.19,82,0.19
Brazil,15,85,0.18,0.18,84,0.18
"Kyrgyz Republic",15,85,0.18,0.18,85,0.18
Benin*,15,85,0.17,0.17,86,0.17
Guinea,15,85,0.17,0.17,87,0.17
Romania,14,86,0.17,0.17,88,0.17
Uruguay,14,86,0.17,0.17,88,0.17
Cameroon*,14,86,0.16,0.16,90,0.16
Chad,14,86,0.16,0.16,91,0.16
Nepal,14,86,0.16,0.16,91,0.16
Belize,13,87,0.15,0.15,93,0.15
Fiji,13,87,0.15,0.15,93,0.15
Kazakhstan,13,87,0.15,0.15,93,0.15
Botswana,13,88,0.14,0.14,96,0.14
"Burkina Faso",13,88,0.14,0.14,96,0.14
Ethiopia,13,88,0.14,0.14,96,0.14
Maldives,13,88,0.14,0.14,96,0.14
Mauritius,12,88,0.14,0.14,100,0.14
Barbados,12,88,0.13,0.13,101,0.13
Egypt,12,88,0.13,0.13,101,0.13
China,12,88,0.13,0.13,103,0.13
Zimbabwe,12,88,0.13,0.13,103,0.13
Armenia,11,89,0.13,0.13,105,0.13
Jordan,11,89,0.13,0.13,105,0.13
Malawi,11,89,0.13,0.13,105,0.13
Mongolia,11,89,0.13,0.13,105,0.13
Tajikistan,11,89,0.13,0.13,105,0.13
Belarus,11,89,0.12,0.12,110,0.12
Tunisia,11,89,0.12,0.12,111,0.12
Ukraine,11,89,0.12,0.12,111,0.12
"Lao PDR",10,90,0.12,0.12,113,0.12
Bhutan,10,90,0.11,0.11,114,0.11
Greece,10,90,0.11,0.11,114,0.11
"Iran, Islamic Rep.",10,90,0.11,0.11,114,0.11
"Trinidad and Tobago",10,90,0.11,0.11,117,0.11
Yemen,10,90,0.11,0.11,117,0.11
Cyprus,9,91,0.10,0.10,119,0.1
Vietnam,9,91,0.10,0.10,119,0.1
"Macedonia, FYR",8,92,0.09,0.09,121,0.09
Paraguay,8,92,0.08,0.08,122,0.08
Malta,7,93,0.08,0.08,123,0.08
"Sri Lanka",7,93,0.08,0.08,123,0.08
Cambodia,7,93,0.08,0.08,125,0.08
Bangladesh,7,93,0.07,0.07,126,0.07
Kuwait,7,93,0.07,0.07,126,0.07
Oman,7,93,0.07,0.07,126,0.07
"Russian Federation",6,94,0.07,0.07,129,0.07
"Korea, Rep.",6,94,0.06,0.06,130,0.06
Syria,6,94,0.06,0.06,130,0.06
Malaysia,6,94,0.06,0.06,132,0.06
Singapore,6,94,0.06,0.06,133,0.06
Suriname,6,94,0.06,0.06,133,0.06
Qatar,5,95,0.05,0.05,135,0.05
Bahrain,5,95,0.05,0.05,136,0.05
Lebanon,4,96,0.05,0.05,137,0.05
Thailand,4,96,0.04,0.04,138,0.04
Turkey,4,96,0.04,0.04,139,0.04
Azerbaijan,3,98,0.03,0.03,140,0.03
"Brunei Darussalam",0,100,0.00,0.00,141,0
Hungary,0,100,0.00,0.00,141,0
Pakistan,0,100,0.00,0.00,141,0
"Saudi Arabia",0,100,0.00,0.00,141,0
"Slovak Republic",0,100,0.00,0.00,141,0
